path;link;size;format;origem
1001 Touch Games (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/1001%20Touch%20Games%20%28USA%29.zip;23.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
101 Dino Pets (Europe) (En,Fr,De,It).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/101%20Dino%20Pets%20%28Europe%29%20%28En%2CFr%2CDe%2CIt%29.zip;5.0 MiB;ZIP;https://myrient.erista.me/files/No-Intro
101 in 1 Explosive Megamix (Europe) (En,Fr,De,Es,It,Nl).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/101%20in%201%20Explosive%20Megamix%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip;9.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
101 in 1 Explosive Megamix (USA) (En,Fr,Es).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/101%20in%201%20Explosive%20Megamix%20%28USA%29%20%28En%2CFr%2CEs%29.zip;9.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
101 in 1 Sports Megamix (Europe) (En,Fr,De,Es,It,Nl).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/101%20in%201%20Sports%20Megamix%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip;15.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
101 in 1 Sports Megamix (USA) (En,Fr,Es).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/101%20in%201%20Sports%20Megamix%20%28USA%29%20%28En%2CFr%2CEs%29.zip;15.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
11 Card Games (Europe) (En,De,Es).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/11%20Card%20Games%20%28Europe%29%20%28En%2CDe%2CEs%29.zip;2.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro
12 (Europe).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/12%20%28Europe%29.zip;4.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
123 Sesame Street - Cookie's Counting Carnival - The Videogame (Australia).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/123%20Sesame%20Street%20-%20Cookie%27s%20Counting%20Carnival%20-%20The%20Videogame%20%28Australia%29.zip;11.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
123 Sesame Street - Cookie's Counting Carnival - The Videogame (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/123%20Sesame%20Street%20-%20Cookie%27s%20Counting%20Carnival%20-%20The%20Videogame%20%28USA%29.zip;11.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
123 Sesame Street - Elmo's A-to-Zoo Adventure - The Videogame (Australia).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/123%20Sesame%20Street%20-%20Elmo%27s%20A-to-Zoo%20Adventure%20-%20The%20Videogame%20%28Australia%29.zip;16.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
123 Sesame Street - Elmo's A-to-Zoo Adventure - The Videogame (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/123%20Sesame%20Street%20-%20Elmo%27s%20A-to-Zoo%20Adventure%20-%20The%20Videogame%20%28USA%29.zip;16.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
123 Sesame Street - Ready, Set, Grover! - With Elmo - The Videogame (USA) (En,Es).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/123%20Sesame%20Street%20-%20Ready%2C%20Set%2C%20Grover%21%20-%20With%20Elmo%20-%20The%20Videogame%20%28USA%29%20%28En%2CEs%29.zip;62.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
1500 DS Spirits - Mahjong V (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/1500%20DS%20Spirits%20-%20Mahjong%20V%20%28Japan%29.zip;4.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
1500 DS Spirits - Shougi V (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/1500%20DS%20Spirits%20-%20Shougi%20V%20%28Japan%29.zip;2.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro
1500 DS Spirits Vol. 1 - Mahjong (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/1500%20DS%20Spirits%20Vol.%201%20-%20Mahjong%20%28Japan%29.zip;3.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
1500 DS Spirits Vol. 10 - Igo (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/1500%20DS%20Spirits%20Vol.%2010%20-%20Igo%20%28Japan%29.zip;3.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
1500 DS Spirits Vol. 2 - Shougi (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/1500%20DS%20Spirits%20Vol.%202%20-%20Shougi%20%28Japan%29.zip;3.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
1500 DS Spirits Vol. 3 - Block Kuzushi (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/1500%20DS%20Spirits%20Vol.%203%20-%20Block%20Kuzushi%20%28Japan%29.zip;2.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
1500 DS Spirits Vol. 4 - Reversi (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/1500%20DS%20Spirits%20Vol.%204%20-%20Reversi%20%28Japan%29.zip;2.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
1500 DS Spirits Vol. 5 - Hanafuda (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/1500%20DS%20Spirits%20Vol.%205%20-%20Hanafuda%20%28Japan%29.zip;3.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
1500 DS Spirits Vol. 6 - Trump (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/1500%20DS%20Spirits%20Vol.%206%20-%20Trump%20%28Japan%29.zip;3.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
1500 DS Spirits Vol. 7 - Chess (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/1500%20DS%20Spirits%20Vol.%207%20-%20Chess%20%28Japan%29.zip;2.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro
1500 DS Spirits Vol. 8 - Darts (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/1500%20DS%20Spirits%20Vol.%208%20-%20Darts%20%28Japan%29.zip;2.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro
1500 DS Spirits Vol. 9 - 2-nin Uchi Mahjong (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/1500%20DS%20Spirits%20Vol.%209%20-%202-nin%20Uchi%20Mahjong%20%28Japan%29.zip;3.0 MiB;ZIP;https://myrient.erista.me/files/No-Intro
18 Card Games (Europe) (En,Fr,De,Es,Nl).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/18%20Card%20Games%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CNl%29.zip;2.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
18 Classic Card Games (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/18%20Classic%20Card%20Games%20%28USA%29.zip;2.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro
1seg Jushin Adapter - DS Television (Japan).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/1seg%20Jushin%20Adapter%20-%20DS%20Television%20%28Japan%29.zip;2.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro
2 Game Pack - My Amusement Park + Digging for Dinosaurs (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/2%20Game%20Pack%20-%20My%20Amusement%20Park%20%2B%20Digging%20for%20Dinosaurs%20%28USA%29.zip;19.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro
2 Game Pack! - Monster Trucks Mayhem + ATV - Thunder Ridge Riders (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/2%20Game%20Pack%21%20-%20Monster%20Trucks%20Mayhem%20%2B%20ATV%20-%20Thunder%20Ridge%20Riders%20%28USA%29.zip;5.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
2 Games in 1 - Jewel Master - Cradle of Egypt + Mahjongg - Ancient Egypt (Europe) (En,Fr,De,Es,It,Nl).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/2%20Games%20in%201%20-%20Jewel%20Master%20-%20Cradle%20of%20Egypt%20%2B%20Mahjongg%20-%20Ancient%20Egypt%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip;6.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
2 Games on 1 Card - Monster Trucks Mayhem & ATV - Thunder Ridge Riders (Europe) (En,Fr,De,Es,It).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/2%20Games%20on%201%20Card%20-%20Monster%20Trucks%20Mayhem%20%26%20ATV%20-%20Thunder%20Ridge%20Riders%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip;5.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
2 in 1 - Best Of Bibi Und Tina - Die Grosse Schnitzeljagd + Das Grosse Unwetter (Germany).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/2%20in%201%20-%20Best%20Of%20Bibi%20Und%20Tina%20-%20Die%20Grosse%20Schnitzeljagd%20%2B%20Das%20Grosse%20Unwetter%20%28Germany%29.zip;20.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
2 in 1 - Best of Bibi Blocksberg - Neustadt im Hex-Chaos + Das Gestohlene Hexbuch (Germany).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/2%20in%201%20-%20Best%20of%20Bibi%20Blocksberg%20-%20Neustadt%20im%20Hex-Chaos%20%2B%20Das%20Gestohlene%20Hexbuch%20%28Germany%29.zip;30.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
2 in 1 - Mahjong + Mahjong Around the World (Europe) (En,Fr,De,Es,It).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/2%20in%201%20-%20Mahjong%20%2B%20Mahjong%20Around%20the%20World%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip;8.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro
2 in 1 - Music for Kids + Englisch Macht Spass - Eine Reise nach London! (Europe) (En,De) (NDSi Enhanced).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/2%20in%201%20-%20Music%20for%20Kids%20%2B%20Englisch%20Macht%20Spass%20-%20Eine%20Reise%20nach%20London%21%20%28Europe%29%20%28En%2CDe%29%20%28NDSi%20Enhanced%29.zip;32.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro
2 in 1 - My Little Baby + My Boyfriend (Europe) (En,Fr,De,Es,It,Sv,No,Da).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/2%20in%201%20-%20My%20Little%20Baby%20%2B%20My%20Boyfriend%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CSv%2CNo%2CDa%29.zip;20.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro
2 in 1 - My Pet Hotel + My Vet Practice - In the Country (Europe) (En,Fr,De).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/2%20in%201%20-%20My%20Pet%20Hotel%20%2B%20My%20Vet%20Practice%20-%20In%20the%20Country%20%28Europe%29%20%28En%2CFr%2CDe%29.zip;38.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro
2 in 1 - My Pet Hotel 2 + My Vet Practice - In the Country (Europe) (Fr,De).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/2%20in%201%20-%20My%20Pet%20Hotel%202%20%2B%20My%20Vet%20Practice%20-%20In%20the%20Country%20%28Europe%29%20%28Fr%2CDe%29.zip;45.7 MiB;ZIP;https://myrient.erista.me/files/No-Intro
2 in 1 - My Pet School + Best Friends - My Horse (Europe) (En,Fr,De).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/2%20in%201%20-%20My%20Pet%20School%20%2B%20Best%20Friends%20-%20My%20Horse%20%28Europe%29%20%28En%2CFr%2CDe%29.zip;25.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
2 in 1 - My Riding Stables + My Riding Stables - Life with Horses (Europe) (En,Fr,De,Es,It).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/2%20in%201%20-%20My%20Riding%20Stables%20%2B%20My%20Riding%20Stables%20-%20Life%20with%20Horses%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip;31.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
2 in 1 - My Riding Stables + My Western Horse (Europe) (En,Fr,De).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/2%20in%201%20-%20My%20Riding%20Stables%20%2B%20My%20Western%20Horse%20%28Europe%29%20%28En%2CFr%2CDe%29.zip;25.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
2 in 1 - My Vet Practice + My Pet Hotel 2 (Europe) (En,Fr,De,Es,It).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/2%20in%201%20-%20My%20Vet%20Practice%20%2B%20My%20Pet%20Hotel%202%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip;31.8 MiB;ZIP;https://myrient.erista.me/files/No-Intro
2-Pack - Pinkalicious - It's Party Time! & Silverlicious - Sweet Adventure (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/2-Pack%20-%20Pinkalicious%20-%20It%27s%20Party%20Time%21%20%26%20Silverlicious%20-%20Sweet%20Adventure%20%28USA%29.zip;19.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
200 Klassische Buecher (Germany).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/200%20Klassische%20Buecher%20%28Germany%29.zip;13.6 MiB;ZIP;https://myrient.erista.me/files/No-Intro
2006 FIFA World Cup - Germany 2006 (Europe) (En,Fr,De,Es,It).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/2006%20FIFA%20World%20Cup%20-%20Germany%202006%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip;25.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
2006 FIFA World Cup - Germany 2006 (USA) (En,Fr,De,Es,It).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/2006%20FIFA%20World%20Cup%20-%20Germany%202006%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip;25.1 MiB;ZIP;https://myrient.erista.me/files/No-Intro
2006-Nen 10-Gatsu Taikenban Soft (Japan) (Demo) (Kiosk).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/2006-Nen%2010-Gatsu%20Taikenban%20Soft%20%28Japan%29%20%28Demo%29%20%28Kiosk%29.zip;51.9 MiB;ZIP;https://myrient.erista.me/files/No-Intro
3 Game Pack! - Cradle of Rome + Cradle of Athena + Cradle of Egypt (Europe) (En,Fr,De,Es,It,Nl) (Rev 1).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/3%20Game%20Pack%21%20-%20Cradle%20of%20Rome%20%2B%20Cradle%20of%20Athena%20%2B%20Cradle%20of%20Egypt%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29%20%28Rev%201%29.zip;13.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
3 Game Pack! - Cradle of Rome + Cradle of Athena + Cradle of Egypt (Europe) (En,Fr,De,Es,It,Nl).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/3%20Game%20Pack%21%20-%20Cradle%20of%20Rome%20%2B%20Cradle%20of%20Athena%20%2B%20Cradle%20of%20Egypt%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip;13.2 MiB;ZIP;https://myrient.erista.me/files/No-Intro
3 Game Pack! - Uno & Skip-Bo & Uno Free Fall (Europe) (En,Fr,De,Es,It).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/3%20Game%20Pack%21%20-%20Uno%20%26%20Skip-Bo%20%26%20Uno%20Free%20Fall%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip;2.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
3 Game Pack! - Uno + Skip-Bo + Uno Free Fall (USA).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/3%20Game%20Pack%21%20-%20Uno%20%2B%20Skip-Bo%20%2B%20Uno%20Free%20Fall%20%28USA%29.zip;2.3 MiB;ZIP;https://myrient.erista.me/files/No-Intro
3 in 1 - Animals (Europe) (En,Fr,De).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/3%20in%201%20-%20Animals%20%28Europe%29%20%28En%2CFr%2CDe%29.zip;37.4 MiB;ZIP;https://myrient.erista.me/files/No-Intro
3 in 1 - Horses (Europe) (En,Fr,De).zip;https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Nintendo%20DS%20(Decrypted)/3%20in%201%20-%20Horses%20%28Europe%29%20%28En%2CFr%2CDe%29.zip;38.5 MiB;ZIP;https://myrient.erista.me/files/No-Intro
